source,repo,build_id,run_number,workflow_name,event,status,conclusion,created_at,started_at,updated_at,duration_sec,head_sha,branch,commit_timestamp,commit_message_len,additions,deletions,total_changes,files_changed,run_attempt,html_url
github_actions,microsoft/TypeScript,33023183993,36217,CI,pull_request,completed,success,2026-08-26T23:23:42Z,2026-08-26T23:23:42Z,2026-08-26T23:46:38Z,1376.0,e871e616ca631e9f9d00a88c7f20bd0aefc31d62,no-more-crlf,2026-08-26T23:21:44Z,1005,1,1,2,1,1,https://github.com/microsoft/TypeScript/actions/runs/33023183993
github_actions,microsoft/TypeScript,33023183951,31520,CodeQL,pull_request,completed,success,2026-08-26T23:23:41Z,2026-08-26T23:23:41Z,2026-08-26T23:30:14Z,393.0,e871e616ca631e9f9d00a88c7f20bd0aefc31d62,no-more-crlf,2026-08-26T23:21:44Z,1005,1,1,2,1,1,https://github.com/microsoft/TypeScript/actions/runs/33023183951
github_actions,microsoft/TypeScript,33023157322,31519,CodeQL,pull_request,completed,success,2026-08-26T23:23:17Z,2026-08-26T23:23:17Z,2026-08-26T23:29:53Z,396.0,6d0d279e09484fb87e9d6944828e7019908ef22f,copilot/fix-incremental-json-diagnostics,2026-08-26T23:23:11Z,63,2,0,2,1,1,https://github.com/microsoft/TypeScript/actions/runs/33023157322
github_actions,microsoft/TypeScript,33023157346,36216,CI,pull_request,completed,success,2026-08-26T23:23:17Z,2026-08-26T23:47:42Z,2026-08-26T23:56:34Z,532.0,6d0d279e09484fb87e9d6944828e7019908ef22f,copilot/fix-incremental-json-diagnostics,2026-08-26T23:23:11Z,63,2,0,2,1,2,https://github.com/microsoft/TypeScript/actions/runs/33023157346
github_actions,microsoft/TypeScript,33023008681,151,Running Copilot Code Review,dynamic,completed,success,2026-08-26T23:20:56Z,2026-08-26T23:20:56Z,2026-08-26T23:26:08Z,312.0,2b4efcc3404b3dc03010a62eaa582498d685d606,main,2026-08-26T23:02:44Z,223,49,8,57,2,1,https://github.com/microsoft/TypeScript/actions/runs/33023008681
github_actions,microsoft/TypeScript,33023000814,31518,CodeQL,pull_request,completed,success,2026-08-26T23:20:49Z,2026-08-26T23:20:49Z,2026-08-26T23:27:26Z,397.0,909c43193aa9f8569c04c67979ba3d2de1813145,no-more-crlf,2026-08-26T23:14:20Z,755,0,0,0,5,1,https://github.com/microsoft/TypeScript/actions/runs/33023000814
github_actions,microsoft/TypeScript,33023000717,36215,CI,pull_request,completed,success,2026-08-26T23:20:49Z,2026-08-26T23:20:49Z,2026-08-27T00:02:11Z,2482.0,909c43193aa9f8569c04c67979ba3d2de1813145,no-more-crlf,2026-08-26T23:14:20Z,755,0,0,0,5,1,https://github.com/microsoft/TypeScript/actions/runs/33023000717
github_actions,microsoft/TypeScript,33022844923,150,Running Copilot Code Review,dynamic,completed,success,2026-08-26T23:18:19Z,2026-08-26T23:18:19Z,2026-08-26T23:22:56Z,277.0,0bddf5c96e96ed1bc8c46f5349b16437afe9fe55,copilot/make-use-strict-error,2026-08-26T21:02:49Z,116,72,2,74,3,1,https://github.com/microsoft/TypeScript/actions/runs/33022844923
github_actions,microsoft/TypeScript,33022703408,36213,CI,pull_request,completed,success,2026-08-26T23:16:21Z,2026-08-26T23:37:44Z,2026-08-26T23:49:23Z,699.0,b18eaa217345bc9ee80d2987afbf7153c9dabfee,remove-pr-owners,2026-08-26T23:12:55Z,20,0,12,12,1,2,https://github.com/microsoft/TypeScript/actions/runs/33022703408
github_actions,microsoft/TypeScript,33022703370,31516,CodeQL,pull_request,completed,success,2026-08-26T23:16:21Z,2026-08-26T23:16:21Z,2026-08-26T23:22:41Z,380.0,b18eaa217345bc9ee80d2987afbf7153c9dabfee,remove-pr-owners,2026-08-26T23:12:55Z,20,0,12,12,1,1,https://github.com/microsoft/TypeScript/actions/runs/33022703370
