source,repo,build_id,run_number,workflow_name,event,status,conclusion,created_at,started_at,updated_at,duration_sec,head_sha,branch,commit_timestamp,commit_message_len,additions,deletions,total_changes,files_changed,run_attempt,html_url
github_actions,pallets/flask,28832814595,2131,Lock inactive closed issues,schedule,completed,failure,2026-07-07T00:29:40Z,2026-07-07T00:29:40Z,2026-07-07T00:29:48Z,8.0,36e4a824f340fdee7ed50937ba8e7f6bc7d17f81,main,2026-05-31T14:42:46Z,27,1,1,2,1,1,https://github.com/pallets/flask/actions/runs/28832814595
github_actions,pallets/flask,28760262889,2130,Lock inactive closed issues,schedule,completed,failure,2026-07-06T00:28:43Z,2026-07-06T00:28:43Z,2026-07-06T00:28:50Z,7.0,36e4a824f340fdee7ed50937ba8e7f6bc7d17f81,main,2026-05-31T14:42:46Z,27,1,1,2,1,1,https://github.com/pallets/flask/actions/runs/28760262889
github_actions,pallets/flask,28724371864,2129,Lock inactive closed issues,schedule,completed,failure,2026-07-05T00:28:02Z,2026-07-05T00:28:02Z,2026-07-05T00:28:07Z,5.0,36e4a824f340fdee7ed50937ba8e7f6bc7d17f81,main,2026-05-31T14:42:46Z,27,1,1,2,1,1,https://github.com/pallets/flask/actions/runs/28724371864
github_actions,pallets/flask,28695644614,576,pre-commit,pull_request,completed,success,2026-07-04T05:01:30Z,2026-07-04T05:01:30Z,2026-07-04T05:01:52Z,22.0,60ec3ed3d7a573a8bfb39fb8d053b424bfcfee49,fix/jinja-options-mutable-default,2026-07-04T05:01:25Z,65,1,1,2,1,1,https://github.com/pallets/flask/actions/runs/28695644614
github_actions,pallets/flask,28695644620,2444,Tests,pull_request,completed,failure,2026-07-04T05:01:30Z,2026-07-04T05:01:30Z,2026-07-04T05:02:11Z,41.0,60ec3ed3d7a573a8bfb39fb8d053b424bfcfee49,fix/jinja-options-mutable-default,2026-07-04T05:01:25Z,65,1,1,2,1,1,https://github.com/pallets/flask/actions/runs/28695644620
github_actions,pallets/flask,28695563921,575,pre-commit,pull_request,completed,success,2026-07-04T04:58:02Z,2026-07-04T04:58:02Z,2026-07-04T04:58:28Z,26.0,460364fd42b401676c52cc6f276b0bf901aa9738,fix/jinja-options-mutable-default,2026-07-04T04:53:42Z,328,3,0,3,1,1,https://github.com/pallets/flask/actions/runs/28695563921
github_actions,pallets/flask,28695563916,2443,Tests,pull_request,completed,failure,2026-07-04T04:58:02Z,2026-07-04T04:58:02Z,2026-07-04T04:58:42Z,40.0,460364fd42b401676c52cc6f276b0bf901aa9738,fix/jinja-options-mutable-default,2026-07-04T04:53:42Z,328,3,0,3,1,1,https://github.com/pallets/flask/actions/runs/28695563916
github_actions,pallets/flask,28689261273,2128,Lock inactive closed issues,schedule,completed,failure,2026-07-04T00:27:28Z,2026-07-04T00:27:28Z,2026-07-04T00:27:36Z,8.0,36e4a824f340fdee7ed50937ba8e7f6bc7d17f81,main,2026-05-31T14:42:46Z,27,1,1,2,1,1,https://github.com/pallets/flask/actions/runs/28689261273
github_actions,pallets/flask,28640068500,574,pre-commit,pull_request,completed,success,2026-07-03T05:16:23Z,2026-07-03T05:16:23Z,2026-07-03T05:16:42Z,19.0,1c317d21475ee82e56ae4813fb8a7c2c3f3c60b6,patch-1,2026-07-03T05:15:52Z,54,5,5,10,1,1,https://github.com/pallets/flask/actions/runs/28640068500
github_actions,pallets/flask,28630279102,2127,Lock inactive closed issues,schedule,completed,failure,2026-07-03T00:28:19Z,2026-07-03T00:28:19Z,2026-07-03T00:28:28Z,9.0,36e4a824f340fdee7ed50937ba8e7f6bc7d17f81,main,2026-05-31T14:42:46Z,27,1,1,2,1,1,https://github.com/pallets/flask/actions/runs/28630279102
github_actions,pallets/flask,28604968174,573,pre-commit,pull_request,completed,success,2026-07-02T16:17:25Z,2026-07-02T16:17:25Z,2026-07-02T16:17:50Z,25.0,29cc2a3e8ecdfbf9b8546a589e3a9acfbda08095,fix-pytest-91-notset,2026-07-02T16:17:05Z,43,42,12,54,5,1,https://github.com/pallets/flask/actions/runs/28604968174
github_actions,pallets/flask,28604968127,2442,Tests,pull_request,completed,success,2026-07-02T16:17:24Z,2026-07-02T16:17:24Z,2026-07-02T16:18:42Z,78.0,29cc2a3e8ecdfbf9b8546a589e3a9acfbda08095,fix-pytest-91-notset,2026-07-02T16:17:05Z,43,42,12,54,5,1,https://github.com/pallets/flask/actions/runs/28604968127
github_actions,pallets/flask,28604851866,572,pre-commit,pull_request,completed,success,2026-07-02T16:15:29Z,2026-07-02T16:15:29Z,2026-07-02T16:15:51Z,22.0,36679652c130c4f3ea6590e9f216639eb981f7a6,fix-pytest-91-notset,2026-07-02T16:14:59Z,43,30,11,41,4,1,https://github.com/pallets/flask/actions/runs/28604851866
github_actions,pallets/flask,28604851874,2441,Tests,pull_request,completed,failure,2026-07-02T16:15:29Z,2026-07-02T16:15:29Z,2026-07-02T16:16:08Z,39.0,36679652c130c4f3ea6590e9f216639eb981f7a6,fix-pytest-91-notset,2026-07-02T16:14:59Z,43,30,11,41,4,1,https://github.com/pallets/flask/actions/runs/28604851874
github_actions,pallets/flask,28604659222,571,pre-commit,pull_request,completed,success,2026-07-02T16:12:26Z,2026-07-02T16:12:26Z,2026-07-02T16:12:54Z,28.0,b77ac14eb9247f8ec8d5644b5ee57c180692134c,fix-pytest-91-notset,2026-07-02T16:12:07Z,43,31,12,43,5,1,https://github.com/pallets/flask/actions/runs/28604659222
github_actions,pallets/flask,28604659385,2440,Tests,pull_request,completed,failure,2026-07-02T16:12:26Z,2026-07-02T16:12:26Z,2026-07-02T16:13:53Z,87.0,b77ac14eb9247f8ec8d5644b5ee57c180692134c,fix-pytest-91-notset,2026-07-02T16:12:07Z,43,31,12,43,5,1,https://github.com/pallets/flask/actions/runs/28604659385
github_actions,pallets/flask,28604076868,2439,Tests,pull_request,completed,failure,2026-07-02T16:03:11Z,2026-07-02T16:03:11Z,2026-07-02T16:04:11Z,60.0,459fa5450bcae76637a250ea7ee5a50171572253,fix-pytest-91-notset,2026-07-02T16:02:57Z,43,18,9,27,2,1,https://github.com/pallets/flask/actions/runs/28604076868
github_actions,pallets/flask,28604075121,570,pre-commit,pull_request,completed,success,2026-07-02T16:03:09Z,2026-07-02T16:03:09Z,2026-07-02T16:03:32Z,23.0,459fa5450bcae76637a250ea7ee5a50171572253,fix-pytest-91-notset,2026-07-02T16:02:57Z,43,18,9,27,2,1,https://github.com/pallets/flask/actions/runs/28604075121
github_actions,pallets/flask,28604016967,569,pre-commit,pull_request,completed,success,2026-07-02T16:02:16Z,2026-07-02T16:02:16Z,2026-07-02T16:02:50Z,34.0,91f71db708276e6e882ab9a90f22b19c57c88e7f,fix-pytest-91-notset,2026-07-02T16:01:50Z,43,10,9,19,2,1,https://github.com/pallets/flask/actions/runs/28604016967
github_actions,pallets/flask,28603575354,568,pre-commit,pull_request,completed,success,2026-07-02T15:55:25Z,2026-07-02T15:55:25Z,2026-07-02T15:55:53Z,28.0,ec082fa72816c856ee287e68c934487fc23c01c4,fix-pytest-91-notset,2026-07-02T15:54:08Z,43,10,9,19,2,1,https://github.com/pallets/flask/actions/runs/28603575354
github_actions,pallets/flask,28603575184,2437,Tests,pull_request,completed,failure,2026-07-02T15:55:25Z,2026-07-02T15:55:25Z,2026-07-02T15:57:25Z,120.0,ec082fa72816c856ee287e68c934487fc23c01c4,fix-pytest-91-notset,2026-07-02T15:54:08Z,43,10,9,19,2,1,https://github.com/pallets/flask/actions/runs/28603575184
github_actions,pallets/flask,28600431321,567,pre-commit,pull_request,completed,success,2026-07-02T15:06:52Z,2026-07-02T15:06:52Z,2026-07-02T15:07:11Z,19.0,3d7aa8089d8bc5c0e7f15fdd40cde05182c3a6cf,feature/dockerize,2026-07-02T14:33:49Z,36,34,0,34,2,1,https://github.com/pallets/flask/actions/runs/28600431321
github_actions,pallets/flask,28600431478,2436,Tests,pull_request,completed,failure,2026-07-02T15:06:52Z,2026-07-02T15:06:52Z,2026-07-02T15:07:32Z,40.0,3d7aa8089d8bc5c0e7f15fdd40cde05182c3a6cf,feature/dockerize,2026-07-02T14:33:49Z,36,34,0,34,2,1,https://github.com/pallets/flask/actions/runs/28600431478
github_actions,pallets/flask,28585735235,2435,Tests,pull_request,completed,failure,2026-07-02T11:13:43Z,2026-07-02T11:13:43Z,2026-07-02T11:14:24Z,41.0,ba46b01888b838545e4d84d2baf9deaebe1ba865,feature/dockerize,2026-07-02T08:17:28Z,67,0,0,0,4,1,https://github.com/pallets/flask/actions/runs/28585735235
github_actions,pallets/flask,28585735287,566,pre-commit,pull_request,completed,failure,2026-07-02T11:13:43Z,2026-07-02T11:13:43Z,2026-07-02T11:14:00Z,17.0,ba46b01888b838545e4d84d2baf9deaebe1ba865,feature/dockerize,2026-07-02T08:17:28Z,67,0,0,0,4,1,https://github.com/pallets/flask/actions/runs/28585735287
github_actions,pallets/flask,28585322825,565,pre-commit,pull_request,completed,failure,2026-07-02T11:06:08Z,2026-07-02T11:06:08Z,2026-07-02T11:06:29Z,21.0,ba46b01888b838545e4d84d2baf9deaebe1ba865,feature/dockerize,2026-07-02T08:17:28Z,67,0,0,0,4,1,https://github.com/pallets/flask/actions/runs/28585322825
github_actions,pallets/flask,28585322942,2434,Tests,pull_request,completed,failure,2026-07-02T11:06:08Z,2026-07-02T11:06:08Z,2026-07-02T11:06:49Z,41.0,ba46b01888b838545e4d84d2baf9deaebe1ba865,feature/dockerize,2026-07-02T08:17:28Z,67,0,0,0,4,1,https://github.com/pallets/flask/actions/runs/28585322942
github_actions,pallets/flask,28582748535,2433,Tests,pull_request,completed,failure,2026-07-02T10:19:19Z,2026-07-02T10:19:19Z,2026-07-02T10:19:56Z,37.0,b9f56e1bda47918f914cb2f025fbb0bab681beff,feature/dockerize,2026-07-02T10:16:06Z,26,0,0,0,3,1,https://github.com/pallets/flask/actions/runs/28582748535
github_actions,pallets/flask,28582748539,564,pre-commit,pull_request,completed,failure,2026-07-02T10:19:19Z,2026-07-02T10:19:19Z,2026-07-02T10:19:41Z,22.0,b9f56e1bda47918f914cb2f025fbb0bab681beff,feature/dockerize,2026-07-02T10:16:06Z,26,0,0,0,3,1,https://github.com/pallets/flask/actions/runs/28582748539
github_actions,pallets/flask,28574598521,563,pre-commit,pull_request,completed,failure,2026-07-02T07:56:56Z,2026-07-02T07:56:56Z,2026-07-02T07:57:22Z,26.0,cd3abc736a34ae9ca2781c688a675d836b417e71,feature/dockerize,2026-07-02T07:12:45Z,33,5,4,9,2,1,https://github.com/pallets/flask/actions/runs/28574598521
github_actions,pallets/flask,28574597914,2432,Tests,pull_request,completed,failure,2026-07-02T07:56:55Z,2026-07-02T07:56:55Z,2026-07-02T07:57:39Z,44.0,cd3abc736a34ae9ca2781c688a675d836b417e71,feature/dockerize,2026-07-02T07:12:45Z,33,5,4,9,2,1,https://github.com/pallets/flask/actions/runs/28574597914
github_actions,pallets/flask,28574121670,2431,Tests,pull_request,completed,failure,2026-07-02T07:47:53Z,2026-07-02T07:47:53Z,2026-07-02T07:48:34Z,41.0,a564e00f9a15341cdb3b8779cb80ba3eb0dc0879,patch-2,2026-07-02T07:47:40Z,232,16,7,23,2,1,https://github.com/pallets/flask/actions/runs/28574121670
github_actions,pallets/flask,28574121646,562,pre-commit,pull_request,completed,success,2026-07-02T07:47:52Z,2026-07-02T07:47:52Z,2026-07-02T07:48:13Z,21.0,a564e00f9a15341cdb3b8779cb80ba3eb0dc0879,patch-2,2026-07-02T07:47:40Z,232,16,7,23,2,1,https://github.com/pallets/flask/actions/runs/28574121646
github_actions,pallets/flask,28573697466,561,pre-commit,pull_request,completed,failure,2026-07-02T07:39:52Z,2026-07-02T07:39:52Z,2026-07-02T07:40:21Z,29.0,498f13135acdf045c40bad193ec44c94277f32fb,patch-2,2026-07-02T07:38:14Z,232,15,7,22,2,1,https://github.com/pallets/flask/actions/runs/28573697466
github_actions,pallets/flask,28573697479,2430,Tests,pull_request,completed,failure,2026-07-02T07:39:52Z,2026-07-02T07:39:52Z,2026-07-02T07:40:38Z,46.0,498f13135acdf045c40bad193ec44c94277f32fb,patch-2,2026-07-02T07:38:14Z,232,15,7,22,2,1,https://github.com/pallets/flask/actions/runs/28573697479
github_actions,pallets/flask,28571482506,560,pre-commit,pull_request,completed,success,2026-07-02T06:56:19Z,2026-07-02T06:56:19Z,2026-07-02T06:56:38Z,19.0,1fb7bf3ee606fa1be33b19593bab7e0117d03a6e,feature/dockerize,2026-07-02T06:32:29Z,44,161,0,161,4,1,https://github.com/pallets/flask/actions/runs/28571482506
