source,repo,build_id,run_number,workflow_name,event,status,conclusion,created_at,started_at,updated_at,duration_sec,head_sha,branch,commit_timestamp,commit_message_len,additions,deletions,total_changes,files_changed,run_attempt,html_url
github_actions,facebook/react,32967527601,2302,(Shared) Cleanup Merged Branch Caches,pull_request,completed,success,2026-08-26T12:14:42Z,2026-08-26T12:14:42Z,2026-08-26T12:14:53Z,11.0,6d3cbe989fc9bc412355e858f21013c88a3985df,sebbie/unpin-jsdom,2026-08-26T11:23:43Z,1027,178,185,363,4,1,https://github.com/react/react/actions/runs/32967527601
github_actions,facebook/react,32967314276,20827,(Runtime) Fuzz tests,schedule,completed,success,2026-08-26T12:12:19Z,2026-08-26T12:12:19Z,2026-08-26T12:13:35Z,76.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32967314276
github_actions,facebook/react,32967157540,18328,(Shared) Manage stale issues and PRs,schedule,completed,success,2026-08-26T12:10:35Z,2026-08-26T12:10:35Z,2026-08-26T12:11:05Z,30.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32967157540
github_actions,facebook/react,32966612862,2064,(Shared) Cleanup Stale Branch Caches,schedule,completed,success,2026-08-26T12:04:25Z,2026-08-26T12:04:25Z,2026-08-26T12:04:40Z,15.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32966612862
github_actions,facebook/react,32964211802,127,(Runtime) Sizebot Comment,workflow_run,completed,success,2026-08-26T11:36:58Z,2026-08-26T11:36:58Z,2026-08-26T11:37:16Z,18.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32964211802
github_actions,facebook/react,32964148934,126,(Runtime) Sizebot Comment,workflow_run,completed,success,2026-08-26T11:36:15Z,2026-08-26T11:36:15Z,2026-08-26T11:36:29Z,14.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32964148934
github_actions,facebook/react,32963833097,125,(Runtime) Sizebot Comment,workflow_run,completed,success,2026-08-26T11:32:35Z,2026-08-26T11:32:35Z,2026-08-26T11:32:55Z,20.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32963833097
github_actions,facebook/react,32963832021,124,(Runtime) Sizebot Comment,workflow_run,completed,success,2026-08-26T11:32:34Z,2026-08-26T11:32:34Z,2026-08-26T11:32:46Z,12.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32963832021
github_actions,facebook/react,32963829322,13411,(Runtime) Build and Test,pull_request,completed,failure,2026-08-26T11:32:32Z,2026-08-26T11:32:32Z,2026-08-26T11:36:13Z,221.0,6d3cbe989fc9bc412355e858f21013c88a3985df,sebbie/unpin-jsdom,2026-08-26T11:23:43Z,1027,178,185,363,4,1,https://github.com/react/react/actions/runs/32963829322
github_actions,facebook/react,32963829525,13412,(Runtime) Build and Test,pull_request,completed,success,2026-08-26T11:32:32Z,2026-08-26T11:32:32Z,2026-08-26T11:36:57Z,265.0,12e58fa03a44610b040bc649ff25663df30a6ed1,sebbie/jest-30,2026-08-26T11:26:35Z,2457,1477,1035,2512,55,1,https://github.com/react/react/actions/runs/32963829525
github_actions,facebook/react,32963829549,19321,(Shared) Lint,pull_request,completed,success,2026-08-26T11:32:32Z,2026-08-26T11:32:32Z,2026-08-26T11:33:31Z,59.0,12e58fa03a44610b040bc649ff25663df30a6ed1,sebbie/jest-30,2026-08-26T11:26:35Z,2457,1477,1035,2512,55,1,https://github.com/react/react/actions/runs/32963829549
github_actions,facebook/react,32963829692,9795,(Runtime) ESLint Plugin E2E,pull_request,completed,success,2026-08-26T11:32:32Z,2026-08-26T11:32:32Z,2026-08-26T11:34:26Z,114.0,12e58fa03a44610b040bc649ff25663df30a6ed1,sebbie/jest-30,2026-08-26T11:26:35Z,2457,1477,1035,2512,55,1,https://github.com/react/react/actions/runs/32963829692
github_actions,facebook/react,32963829241,19320,(Shared) Lint,pull_request,completed,success,2026-08-26T11:32:32Z,2026-08-26T11:32:32Z,2026-08-26T11:33:29Z,57.0,6d3cbe989fc9bc412355e858f21013c88a3985df,sebbie/unpin-jsdom,2026-08-26T11:23:43Z,1027,178,185,363,4,1,https://github.com/react/react/actions/runs/32963829241
github_actions,facebook/react,32963829261,9794,(Runtime) ESLint Plugin E2E,pull_request,completed,success,2026-08-26T11:32:32Z,2026-08-26T11:32:32Z,2026-08-26T11:34:24Z,112.0,6d3cbe989fc9bc412355e858f21013c88a3985df,sebbie/unpin-jsdom,2026-08-26T11:23:43Z,1027,178,185,363,4,1,https://github.com/react/react/actions/runs/32963829261
github_actions,facebook/react,32962191446,2686,(Runtime) Commit Artifacts for Meta WWW and fbsource V2,workflow_run,completed,success,2026-08-26T11:13:00Z,2026-08-26T11:13:00Z,2026-08-26T11:16:10Z,190.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32962191446
github_actions,facebook/react,32961953550,20826,(Runtime) Fuzz tests,schedule,completed,success,2026-08-26T11:10:13Z,2026-08-26T11:10:13Z,2026-08-26T11:11:30Z,77.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32961953550
